id	name	ruby	type	music	color
1	天海春香	あまみはるか	Princess	LEADER‼	#e22b30
2	如月千早	きさらぎちはや	Fairy	LEADER‼	#2743d2
3	星井美希	ほしいみき	Angel	LEADER‼	#b4e04b
4	萩原雪歩	はぎわらゆきほ	Princess	LEADER‼	#d3dde9
5	高槻やよい	たかつきやよい	Angel	LEADER‼	#f39939
6	菊地真	きくちまこと	Princess	LEADER‼	#515558
7	水瀬伊織	みなせいおり	Fairy	LEADER‼	#fd99e1
8	四条貴音	しじょうたかね	Fairy	LEADER‼	#a6126a
9	秋月律子	あきづきりつこ	Fairy	LEADER‼	#01a860
10	三浦あずさ	みうらあずさ	Angel	LEADER‼	#9238be
11	双海亜美	ふたみあみ	Angel	LEADER‼	#ffe43f
12	双海真美	ふたみまみ	Angel	LEADER‼	#ffe43f
13	我那覇響	がなはひびき	Princess	LEADER‼	#01adb9
14	春日未来	かすがみらい	Princess	Episode．Tiara	#ea5b76
15	最上静香	もがみしずか	Fairy	ハーモニクス	#6495cf
16	伊吹翼	いぶきつばさ	Angel	ハルマチ女子	#fed552
17	田中琴葉	たなかことは	Princess	Episode．Tiara	#92cfbb
18	島原エレナ	しまばらえれな	Angel	虹色letters	#9bce92
19	佐竹美奈子	さたけみなこ	Princess	咲くは浮世の君花火	#58a6dc
20	所恵美	ところめぐみ	Fairy	昏き星、遠い月	#454341
21	徳川まつり	とくがわまつり	Princess	だってあなたはプリンセス	#5abfb7
22	箱崎星梨花	はこざきせりか	Angel	ピコピコIIKO！ インベーダー	#ed90ba
23	野々原茜	ののはらあかね	Angel	ハルマチ女子	#eb613f
24	望月杏奈	もちづきあんな	Angel	ピコピコIIKO！ インベーダー	#7e6ca8
25	ロコ	はんだろこ(伴田路子)	Fairy	月曜日のクリームソーダ	#fff03c
26	七尾百合子	ななおゆりこ	Princess	ZETTAI × BREAK‼ トゥインクルリズム	#c7b83c
27	高山紗代子	たかやまさよこ	Princess	咲くは浮世の君花火	#7f6575
28	松田亜利沙	まつだありさ	Princess	ZETTAI × BREAK‼ トゥインクルリズム	#b54461
29	高坂海美	こうさかうみみ	Princess	咲くは浮世の君花火	#e9739b
30	中谷育	なかたにいく	Princess	ZETTAI × BREAK‼ トゥインクルリズム	#f7e78e
31	天空橋朋花	てんくうばしともか	Fairy	昏き星、遠い月	#bee3e3
32	エミリー	えみりーすちゅあーと	Princess	だってあなたはプリンセス	#554171
33	北沢志保	きたざわしほ	Fairy	Melty Fantasia	#afa690
34	舞浜歩	まいはまあゆむ	Fairy	月曜日のクリームソーダ	#e25a9b
35	木下ひなた	きのしたひなた	Angel	ピコピコIIKO！ インベーダー	#d1342c
36	矢吹可奈	やぶきかな	Princess	Episode．Tiara	#f5ad3b
37	横山奈緒	よこやまなお	Princess	咲くは浮世の君花火	#788bc5
38	二階堂千鶴	にかいどうちづる	Fairy	昏き星、遠い月	#f19557
39	馬場このみ	ばばこのみ	Angel	花ざかりWeekend✿	#f1becb
40	大神環	おおがみたまき	Angel	ピコピコIIKO！ インベーダー	#ee762e
41	豊川風花	とよかわふうか	Angel	花ざかりWeekend✿	#7278a8
42	宮尾美也	みやおみや	Angel	虹色letters	#d7a96b
43	福田のり子	ふくだのりこ	Princess	咲くは浮世の君花火	#eceb70
44	真壁瑞希	まかべみづき	Fairy	Melty Fantasia	#99b7dc
45	篠宮可憐	しのみやかれん	Angel	ハルマチ女子	#b63b40
46	百瀬莉緒	ももせりお	Fairy	昏き星、遠い月	#f19591
47	永吉昴	ながたにすばる	Fairy	月曜日のクリームソーダ	#aeb49c
48	北上麗花	きたかみれいか	Angel	花ざかりWeekend✿	#6bb6b0
49	周防桃子	すおうももこ	Fairy	月曜日のクリームソーダ	#efb864
50	ジュリア	じゅりあ	Fairy	ハーモニクス	#d7385f
51	白石紬	しらいしつむぎ	Fairy	Melty Fantasia	#ebe1ff
52	桜守歌織	さくらもりかおり	Angel	花ざかりWeekend✿	#274079
